nome,rmse,mae,r2,mape,rmse_treino,r2_treino,cv_rmse_log_media,tempo_treino_s,model_path
XGBoost,10100.262331490949,1978.743068106596,0.24493076062194274,14.147629201235231,10836.000342582229,0.40614563798738723,0.33780702046379313,1.321420669555664,/workspaces/ml-salary-analysis/salarios-ml/models/XGBoost.joblib
LightGBM,10118.409753051266,2017.237272975191,0.24221501538112067,14.513456411095692,11619.805551220907,0.31712745579774004,0.3399571670160205,0.3321199417114258,/workspaces/ml-salary-analysis/salarios-ml/models/LightGBM.joblib
GradientBoosting,10172.616975701783,2014.697407056559,0.23407392361961576,14.407805528049577,11184.221655816395,0.36736464074087527,0.34234067677320484,2.840214729309082,/workspaces/ml-salary-analysis/salarios-ml/models/GradientBoosting.joblib
RandomForest,10201.803286164317,2137.302814212999,0.22967257338706948,15.477680248550538,12447.327064384037,0.21640053109945412,0.34076144971960276,3.1269891262054443,/workspaces/ml-salary-analysis/salarios-ml/models/RandomForest.joblib
ElasticNet,10215.050118943833,2288.7331659634715,0.22767076578094958,16.683402606829564,13070.897895482967,0.13592234407136028,0.34329948414030026,0.017101049423217773,/workspaces/ml-salary-analysis/salarios-ml/models/ElasticNet.joblib
Lasso,10374.918237935304,2760.1076838789872,0.20330730299424138,21.283488777351316,13167.465267384707,0.12310762524390173,0.3721131946779259,0.017450332641601562,/workspaces/ml-salary-analysis/salarios-ml/models/Lasso.joblib
KNN (k=10),10665.048007739948,3445.204811081375,0.1581259946750696,31.01523506384724,36.766726065834135,0.9999931632161536,0.45684920572962573,0.014853239059448242,/workspaces/ml-salary-analysis/salarios-ml/models/KNN_k=10.joblib
Dummy (mediana),11908.061758731628,5409.102507759156,-0.049551194436457946,55.252615212638204,14367.894478577475,-0.044066569709594106,0.652226333727205,0.038567304611206055,/workspaces/ml-salary-analysis/salarios-ml/models/Dummy_mediana.joblib
DecisionTree,12334.30357053969,3623.331855699977,-0.12603201016611187,33.489907792639315,11848.333450745711,0.2900030763962278,0.46366672650926544,0.03292512893676758,/workspaces/ml-salary-analysis/salarios-ml/models/DecisionTree.joblib
